backdrop_path,belongs_to_collection,budget,genres,homepage,id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count,genre_count
/7rKyFSg6SdLoCRCVoWLjL5k658k.jpg,,90000000,"['Action', 'Crime', 'Thriller']",https://www.netflix.com/title/81330790,668489,"['US', 'GB']",en,Havoc,"When a drug heist swerves lethally out of control, a jaded cop fights his way through a corrupt city's criminal underworld to save a politician's son.",8.5524,/ubP2OsF3GlfqYPvXyLw9d78djGX.jpg,"['XYZ Films', 'Severn Screen', 'One More One Productions']",2025-04-25,0,107,Released,No law. Only disorder.,Havoc,6.398,1068,3
/yjZM4QrgA7PqX18Es6DxvJQH3ba.jpg,,100000000,"['Action', 'Fantasy', 'Horror', 'Comedy', 'Thriller']",https://www.netflix.com/title/81186049,755566,['US'],en,Day Shift,An LA vampire hunter has a week to come up with the cash to pay for his kid's tuition and braces. Trying to make a living these days just might kill him.,2.6544,/tkl7n5r542S40hnYDI27lGNCACu.jpg,"['87Eleven', 'Impossible Dream Entertainment']",2022-08-12,0,113,Released,Some jobs really go for the throat.,Day Shift,6.757,2107,5
/6JU2ysRVOHqav0Hs6BUv4mvvDxZ.jpg,"{'id': 1099094, 'name': 'Plane Collection', 'poster_path': '/65sSXSZr4CXKYGbMyxWJASzBt6E.jpg', 'backdrop_path': None}",25000000,"['Action', 'Adventure', 'Thriller']",https://www.plane.movie,646389,['GB'],en,Plane,"After a heroic job of successfully landing his storm-damaged aircraft in a war zone, a fearless pilot finds himself between the agendas of multiple militias planning to take the plane and its passengers hostage.",8.8151,/qi9r5xBgcc9KTxlOLjssEbDgO0J.jpg,"['MadRiver Pictures', 'di Bonaventura Pictures', 'G-BASE', 'Olive Hill Media', 'Riverstone Pictures']",2023-01-11,74515586,107,Released,Survive together or die alone.,Plane,6.906,2521,3
/pQQggUuDMleFSl2tQYxzTmKIiLU.jpg,"{'id': 829314, 'name': 'Enola Holmes Collection', 'poster_path': '/9QfsXZTS7gDJwkSmmBPlml3P8ca.jpg', 'backdrop_path': '/HScQCcEd3yucY3XYRCnkRzl7Gp.jpg'}",21000000,"['Adventure', 'Mystery', 'Crime']",https://www.netflix.com/title/81277950,497582,['US'],en,Enola Holmes,"While searching for her missing mother, intrepid teen Enola Holmes uses her sleuthing skills to outsmart big brother Sherlock and help a runaway lord.",5.5911,/riYInlsq2kf1AWoGm80JQW5dLKp.jpg,"['PCMA Productions', 'Legendary Pictures']",2020-09-23,0,123,Released,Mystery runs in the family.,Enola Holmes,7.241,6331,3
/2ycAZWELqHygeqivCLuqNQsYPSP.jpg,,0,"['Drama', 'Comedy', 'History']",,528888,['US'],en,Dolemite Is My Name,"The story of Rudy Ray Moore, who created the iconic big screen pimp character Dolemite in the 1970s.",3.4796,/uoAqJg7ZSmftnBGOkupU1ySZQU0.jpg,['Davis Entertainment'],2019-10-04,0,118,Released,Make your own legend,Dolemite Is My Name,6.998,1229,3
/lgQQ6n1vPw40buW7QGc1DxDzQS9.jpg,"{'id': 925006, 'name': 'Downton Abbey Collection', 'poster_path': '/d7WcrOsGWkJYAgaZWy00luZBcjf.jpg', 'backdrop_path': '/ibqyhoVh0RD5DI2jgnvvFcrJYV7.jpg'}",20000000,"['Drama', 'Romance', 'History']",http://focusfeatures.com/downton-abbey,535544,['GB'],en,Downton Abbey,"The beloved Crawleys and their intrepid staff prepare for the most important moment of their lives. A royal visit from the King and Queen of England will unleash scandal, romance and intrigue that will leave the future of Downton hanging in the balance.",2.8215,/pWt1iRuhNpeVDNP2QiUT2C5OiBt.jpg,"['Focus Features', 'Carnival Films', 'Perfect World Pictures']",2019-09-12,194694725,122,Released,We've been expecting you,Downton Abbey,7.139,1216,3
/oiPUcD1IIZrYGTSIpvTmd3dRmPo.jpg,,3000000,"['Action', 'Thriller', 'Science Fiction']",http://www.upgrade.movie,500664,"['AU', 'US']",en,Upgrade,"A brutal mugging leaves Grey Trace paralyzed in the hospital and his beloved wife dead. A billionaire inventor soon offers Trace a cure — an artificial intelligence implant called STEM that will enhance his body. Now able to walk, Grey finds that he also has superhuman strength and agility — skills he uses to seek revenge against the thugs who destroyed his life.",4.3957,/woLGROUdPWdBnLVFKYdGD3kFkPY.jpg,"['Goalpost Pictures', 'Automatik Entertainment', 'Blumhouse Productions', 'Nervous Tick Productions', 'Film Victoria', 'BH Tilt', 'Fulcrum Media Finance']",2018-05-31,16976561,100,Released,Not man. Not machine. More.,Upgrade,7.497,4763,3
/gKk8Bg4qpHfniAJC3phzCZpkaIg.jpg,"{'id': 530064, 'name': 'The Shining Collection', 'poster_path': '/iic9YD6zyz2mWIoHVaFy34N0MxX.jpg', 'backdrop_path': '/8L2bt7OWxrVhZPrFPkyZW4rEXzq.jpg'}",45000000,"['Horror', 'Fantasy']",http://www.doctorsleepmovie.net/,501170,['US'],en,Doctor Sleep,"Still scarred by the trauma he endured as a child at the Overlook Hotel, Dan Torrance faces the ghosts of the past when he meets Abra, a courageous teen who desperately needs his help -- and who possesses a powerful extrasensory ability called the ""shine"".",5.4885,/p69QzIBbN06aTYqRRiCOY1emNBh.jpg,"['Vertigo Entertainment', 'Intrepid Pictures', 'Warner Bros. Pictures']",2019-10-30,72385286,152,Released,Dare to go back.,Doctor Sleep,7.145,4698,2
/lB8mrGjgOxVuiGzBNbHfUrFw02d.jpg,,0,"['Drama', 'History']",https://www.netflix.com/title/80200047,491480,"['MW', 'GB']",en,The Boy Who Harnessed the Wind,"Against all the odds, a thirteen year old boy in Malawi invents an unconventional way to save his family and village from famine.",3.582,/yOr7RxHw15MMXNxGMXSmngDqHyI.jpg,"['Participant', 'BBC Film', 'BFI', 'Potboiler Productions']",2019-02-14,0,113,Released,,The Boy Who Harnessed the Wind,7.888,1793,2
/eFw5YSorHidsajLTayo1noueIxI.jpg,,150000000,"['Action', 'Comedy', 'Thriller']",https://www.netflix.com/title/81001887,509967,['US'],en,6 Underground,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",7.9279,/lnWkyG3LLgbbrIEeyl5mK5VRFe4.jpg,"['Skydance Media', 'Bay Films']",2019-12-10,0,128,Released,They say no one can save the world. Meet no one.,6 Underground,6.3,4995,3
/jjXnYpRQMqzylAmYqKL7VFa3l9w.jpg,,5000000,"['Crime', 'Drama', 'Thriller', 'Mystery']",https://www.focusfeatures.com/the-outfit/,799876,['US'],en,The Outfit,"Leonard is an English tailor who used to craft suits on London’s world-famous Savile Row. After a personal tragedy, he’s ended up in Chicago, operating a small tailor shop in a rough part of town where he makes beautiful clothes for the only people around who can afford them: a family of vicious gangsters.",3.6693,/lZa5EB6PVJBT5mxhgZS5ftqdAm6.jpg,"['Focus Features', 'FilmNation Entertainment', 'Unified Theory', 'Scoop Productions']",2022-02-25,4000000,105,Released,Everyone has something up their sleeve.,The Outfit,7.082,1263,4
/orGlr1vHTgbDkGJPwuBjd8ncVjQ.jpg,,0,"['Animation', 'Action', 'Fantasy']",https://www.netflix.com/title/81037868,666243,['US'],en,The Witcher: Nightmare of the Wolf,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",7.7968,/ckjlfMg2lXQK5aav33BCBgtsYWh.jpg,"['Studio Mir', 'Hivemind', 'Little Schmidt Productions', 'Platige Films']",2021-08-22,0,83,Released,Face your demons.,The Witcher: Nightmare of the Wolf,7.443,1044,3
/5wPWgTvdoVKW6ICeEAg86IBJOBW.jpg,,0,"['Drama', 'Thriller']",https://www.netflix.com/title/81345983,567748,['US'],en,The Guilty,A demoted police officer assigned to a call dispatch desk is conflicted when he receives an emergency phone call from a kidnapped woman.,3.3224,/m8aR1k35oZMOzZ1kYWUyt401mwq.jpg,"['Nine Stories Productions', 'Bold Films', 'Fuqua Films', 'Amet Entertainment', 'Endeavor Content', 'Capstone Pictures']",2021-09-24,0,91,Released,Listen carefully.,The Guilty,6.427,2937,2
/gAsHuCQMN7mv4uFIvM4ACQ09hPr.jpg,,0,"['Drama', 'Western']",https://thepowerofthedogmovie.com,600583,['AU'],en,The Power of the Dog,"A domineering but charismatic rancher wages a war of intimidation on his brother's new wife and her teen son, until long-hidden secrets come to light.",6.0278,/kEy48iCzGnp0ao1cZbNeWR6yIhC.jpg,"['See-Saw Films', 'Max Films', 'Brightstar', 'New Zealand Film Commission', 'Cross City Films', 'BBC Film', 'Bad Girl Creek']",2021-10-25,0,127,Released,,The Power of the Dog,6.751,2842,2
/c0izdYdnTe4uMRifHgvTA85wPz0.jpg,"{'id': 809185, 'name': 'Army of the Dead Collection', 'poster_path': '/rKQXOoXo9vskIHdE3E3HOzCGCEr.jpg', 'backdrop_path': '/hxSLPKaOO86KRG6qllqBylaoYYW.jpg'}",90000000,"['Crime', 'Action', 'Horror']",https://www.netflix.com/title/81046394,503736,['US'],en,Army of the Dead,"Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted.",7.1485,/z8CExJekGrEThbpMXAmCFvvgoJR.jpg,['The Stone Quarry'],2021-05-14,190700000,148,Released,Survivors take all.,Army of the Dead,6.231,4257,3
/x2U0R60Z7hmJxZixzsGZfjFJbve.jpg,,0,"['Drama', 'Crime', 'Mystery']",https://www.netflix.com/title/81260083,541134,['US'],en,The Good Nurse,"Suspicious that her colleague is responsible for a series of mysterious patient deaths, a nurse risks her own life to uncover the truth.",5.1858,/rSq6cq0LCcbro10jbEaPTEb3WmW.jpg,"['Protozoa Pictures', 'FilmNation Entertainment']",2022-10-19,0,121,Released,Based on the unthinkable true story.,The Good Nurse,6.874,1356,3
/lFLwxSd9JReOBBxoUwQFBANcyIl.jpg,,0,"['Drama', 'Music', 'Comedy']",https://www.netflix.com/title/80169469,327331,['US'],en,The Dirt,The story of Mötley Crüe and their rise from the Sunset Strip club scene of the early 1980s to superstardom.,9.9599,/xGY5rr8441ib0lT9mtHZn7e8Aay.jpg,"['10th Street Entertainment', 'Estrella Media', 'Gorilla Flicks']",2019-03-22,0,108,Released,"Their Music Made Them Famous, Their Lives Made Them Infamous.",The Dirt,7.44,1276,3
/v8Nf6Y1qL1Q3PWTBezXNPPaXqza.jpg,,35000000,"['Drama', 'History']",https://www.netflix.com/title/81043755,556984,['US'],en,The Trial of the Chicago 7,What was supposed to be a peaceful protest turned into a violent clash with the police. What followed was one of the most notorious trials in history.,3.8799,/ahf5cVdooMAlDRiJOZQNuLqa1Is.jpg,"['DreamWorks Pictures', 'Marc Platt Productions']",2020-09-25,107423,130,Released,"In 1968, democracy refused to back down.",The Trial of the Chicago 7,7.67,3225,2
/pmwTANjISHvxOmO3iz5kRGAArso.jpg,,0,"['Drama', 'History', 'War']",,504949,"['AU', 'HU', 'GB', 'US']",en,The King,"England, 15th century. Hal, a capricious prince who lives among the populace far from court, is forced by circumstances to reluctantly accept the throne and become Henry V.",10.2818,/8u0QBGUbZcBW59VEAdmeFl9g98N.jpg,"['Plan B Entertainment', 'Porchlight Films', 'Blue-Tongue Films', 'Yoki']",2019-10-11,0,140,Released,All hail,The King,7.156,3423,3
/mlxKite1x1PgmIhJgAxNS9eHmH8.jpg,,0,"['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']",https://www.netflix.com/title/80183187,508965,['ES'],en,Klaus,"A selfish postman and a reclusive toymaker form an unlikely friendship, delivering joy to a cold, dark town that desperately needs it.",6.5374,/q125RHUDgR4gjwh1QkfYuJLYkL.jpg,"['Atresmedia', 'The SPA Studios']",2019-11-08,0,96,Released,Welcome to the jingle.,Klaus,8.231,4404,5
/ufUAOM5aVizNf8d5YLoutqrrlhq.jpg,"{'id': 295130, 'name': 'The Maze Runner Collection', 'poster_path': '/beR71cbwXH0vySlTMPZo0GQ54Q9.jpg', 'backdrop_path': '/9BX8MUXmOa9i7oyTMx9OmbzkLev.jpg'}",62000000,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",https://www.20thcenturystudios.com/movies/maze-runner-the-death-cure,336843,['US'],en,Maze Runner: The Death Cure,"Thomas leads his group of escaped Gladers on their final and most dangerous mission yet. To save their friends, they must break into the legendary Last City, a WCKD-controlled labyrinth that may turn out to be the deadliest maze of all. Anyone who makes it out alive will get answers to the questions the Gladers have been asking since they first arrived in the maze.",6.4856,/drbERzlA4cuRWhsTXfFOY4mRR4f.jpg,"['The Gotham Group', 'Temple Hill Entertainment', '20th Century Fox', 'Oddball Entertainment', 'TSG Entertainment']",2018-01-10,288175335,143,Released,The end will be WCKD.,Maze Runner: The Death Cure,7.093,8170,4
/zeHB7aP46Xs3u4aFLuAq2GFeUGb.jpg,,30000000,"['Comedy', 'Romance']",http://crazyrichasiansmovie.com,455207,['US'],en,Crazy Rich Asians,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous.",6.1922,/1XxL4LJ5WHdrcYcihEZUCgNCpAW.jpg,"['SK Global Entertainment', 'Color Force', 'Ivanhoe Pictures', 'Warner Bros. Pictures', 'Starlight Culture Entertainment Group']",2018-08-15,238539198,121,Released,The only thing crazier than love is family.,Crazy Rich Asians,7.061,3849,2
/12RXkIWUXwOHXgAmlxJNIWRGrri.jpg,,0,"['Western', 'Comedy', 'Drama', 'Music', 'Mystery', 'Romance']",https://www.netflix.com/title/80200267,537996,['US'],en,The Ballad of Buster Scruggs,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride.",7.7686,/voxl654m7p36y8FLu8oQD7dfwwK.jpg,['Mike Zoss Productions'],2018-11-09,0,132,Released,Stories live forever. People don't,The Ballad of Buster Scruggs,7.129,4269,6
/3V4kLQg0kSqPLctI5ziYWabAZYF.jpg,"{'id': 558216, 'name': 'Venom Collection', 'poster_path': '/hoTLlTIohrzQ13HQVkZrDlvffuT.jpg', 'backdrop_path': '/vq340s8DxA5Q209FT8PHA6CXYOx.jpg'}",120000000,"['Action', 'Science Fiction', 'Adventure']",https://venom.movie,912649,['US'],en,Venom: The Last Dance,"Eddie and Venom are on the run. Hunted by both of their worlds and with the net closing in, the duo are forced into a devastating decision that will bring the curtains down on Venom and Eddie's last dance.",19.195,/1RaSkWakWBxxYOWRrqmwo2my5zg.jpg,"['Columbia Pictures', 'Pascal Pictures', 'Matt Tolmach Productions', 'Hutch Parker Entertainment', 'Arad Productions']",2024-10-22,478937618,109,Released,'Til death do they part.,Venom: The Last Dance,6.7,3868,3
/ljCKYCSRMNyZNyke5Lc1I8nW5b2.jpg,,50000000,"['Drama', 'History']",https://www.kingrichardfilm.net,614917,['US'],en,King Richard,"The story of how Richard Williams served as a coach to his daughters Venus and Serena, who will soon become two of the most legendary tennis players in history.",7.9003,/2dfujXrxePtYJPiPHj1HkAFQvpu.jpg,"['Star Thrower Entertainment', 'Westbrook', 'Warner Bros. Pictures', 'Overbrook Entertainment']",2021-11-18,39400000,144,Released,"Venus, Serena and a plan for greatness.",King Richard,7.612,2712,2
/m0ObOaJBerZ3Unc74l471ar8Iiy.jpg,"{'id': 847029, 'name': 'The Old Guard Collection', 'poster_path': '/nxPsCTVDH4HITAlSBIxxlpDsHNN.jpg', 'backdrop_path': '/buoxWuS1fo3AjSwWV8LMNZkg8Gd.jpg'}",70000000,"['Action', 'Fantasy']",https://www.netflix.com/title/81038963,547016,['US'],en,The Old Guard,Four undying warriors who've secretly protected humanity for centuries become targeted for their mysterious powers just as they discover a new immortal.,4.8168,/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg,"['Skydance Media', 'Denver & Delilah Productions', 'Marc Evans Productions']",2020-07-09,0,125,Released,Forever is harder than it looks.,The Old Guard,7.117,4618,2
/rKe3MR2u4ZZ0y9uKivzKJRrqBCe.jpg,,0,"['Drama', 'Music']",http://ticktickboommovie.com,537116,['US'],en,"tick, tick... BOOM!","On the brink of turning 30, a promising theater composer navigates love, friendship and the pressure to create something great before time runs out.",1.7174,/DPmfcuR8fh8ROYXgdjrAjSGA0o.jpg,"['Imagine Entertainment', '5000 Broadway Productions']",2021-11-11,0,120,Released,How much time do we have to do something great?,"tick, tick... BOOM!",7.609,2222,2
/sdirxnHDdRmrM55mWfLCFeMdRSn.jpg,,22000000,['Drama'],https://www.netflix.com/title/80174263,301502,['US'],en,Blonde,"From her volatile childhood as Norma Jeane, through her rise to stardom and romantic entanglements, this reimagined fictional portrait of Hollywood legend Marilyn Monroe blurs the lines of fact and fiction to explore the widening split between her public and private selves.",5.6328,/mEeHqtnWOR44vLCutEFku2WK6ou.jpg,['Plan B Entertainment'],2022-09-16,0,167,Released,"Watched by all, seen by none.",Blonde,5.928,1463,1
/wONHmd6x0UW6AV1DLzxlNwH9sQn.jpg,,0,"['Thriller', 'History', 'Drama']",https://www.ifcfilms.com/films/official-secrets,393624,['GB'],en,Official Secrets,The true story of British intelligence whistleblower Katharine Gun who—prior to the 2003 Iraq invasion—leaked a top-secret NSA memo exposing a joint US-UK illegal spying operation against members of the UN Security Council. The memo proposed blackmailing member states into voting for war.,7.1576,/lyCGqSkT3PqLYQXiWs4FCVJBAYW.jpg,"['Clear Pictures Entertainment', 'Classified Films', 'Screen Yorkshire', 'Entertainment One', 'Sierra/Affinity', 'Entertainment One Features', 'The Mark Gordon Company']",2019-08-30,10100000,112,Released,Nothing is more dangerous than the truth.,Official Secrets,7.21,1054,3
/wL8KA3zIJQPbbU5hJlyIdmmLZit.jpg,"{'id': 929336, 'name': 'Murder Mystery Collection', 'poster_path': '/tXvqgUtguLjVVYqyAOy0eYtm5lH.jpg', 'backdrop_path': '/dsHP6PVJkMuJgftxHMHAhnYNqtG.jpg'}",24000000,"['Action', 'Comedy', 'Mystery']",https://www.netflix.com/title/80242619,514999,['US'],en,Murder Mystery,"On a long-awaited trip to Europe, a New York City cop and his hairdresser wife scramble to solve a baffling murder aboard a billionaire's yacht.",8.4893,/bSMSO9xupd4R4vwTPqigHn2quLN.jpg,"['Vinson Films', 'Endgame Entertainment', 'Tower Hill Entertainment', 'Denver & Delilah Productions', 'Happy Madison Productions']",2019-05-25,0,97,Released,First class problems. Second class detectives.,Murder Mystery,6.267,4647,3
/mWLljCmpqlcYQh7uh51BBMwCZwN.jpg,"{'id': 769423, 'name': 'Escape Room Collection', 'poster_path': '/2XaLWVx8g6ur5zuc0RYtZebmDeG.jpg', 'backdrop_path': '/adCkjAt5Hc4uv0gouVslziGmB9d.jpg'}",9000000,"['Horror', 'Thriller', 'Mystery']",https://www.escaperoom.movie/,522681,['US'],en,Escape Room,"Six strangers find themselves in circumstances beyond their control, and must use their wits to survive.",10.5126,/8Ls1tZ6qjGzfGHjBB7ihOnf7f0b.jpg,"['Columbia Pictures', 'Original Film']",2019-01-03,155712077,99,Released,Find the clues or die.,Escape Room,6.542,4905,3
